"","mode","ox.red","error","control.changes","Ns.changes","counter.inc.","Ns","time.s","dq.mA.h","X.Q.Qo..mA.h","control.V.mA","Ewe.V","I.Range","Q.charge.discharge.mA.h","half.cycle"
"168",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171318.57474382,-0.000817734990119934,-0.0587562116267237,-0.294200032949448,1.52928698062897,115,0,0
"169",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171328.57474501,-0.000817756434016758,-0.0595739680607405,-0.294200032949448,1.52924764156342,115,0,0
"170",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171338.57474621,-0.000817762013806237,-0.0603917300745467,-0.294200032949448,1.52912938594818,115,0,0
"171",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171348.5747474,-0.000817776893244849,-0.0612095069677916,-0.294200032949448,1.52909004688263,115,0,0
"172",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171358.57474859,-0.000817800744109684,-0.0620273077119013,-0.294200032949448,1.52901124954224,115,0,0
"173",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171368.57474978,-0.000817809387312995,-0.0628451170992142,-0.294200032949448,1.52893245220184,115,0,0
"174",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171378.57475097,-0.000817804463969337,-0.0636629215631836,-0.294200032949448,1.52877485752106,115,0,0
"175",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171388.57475217,-0.00081775216711892,-0.0644806737303025,-0.294200032949448,1.52873539924622,115,0,0
"176",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171398.57475336,-0.000817815732955933,-0.0652984894632584,-0.294200032949448,1.52869606018066,115,0,0
"177",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171408.57475455,-0.000817812122503916,-0.0661163015857623,-0.294200032949448,1.52861726284027,115,0,0
"178",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171418.57475574,-0.000817789584530724,-0.0669340911702931,-0.294200032949448,1.52853846549988,115,0,0
"179",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171428.57475694,-0.000817818468146854,-0.0677519096384399,-0.294200032949448,1.52845966815948,115,0,0
"180",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171438.57475813,-0.000817792976167467,-0.0685697026146074,-0.294200032949448,1.52842020988464,115,0,0
"181",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171448.57475932,-0.000817780831919776,-0.0693874834465272,-0.294200032949448,1.52845966815948,115,0,0
"182",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171458.57476051,-0.000817813435395559,-0.0702052968819227,-0.294200032949448,1.52834141254425,115,0,0
"183",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171468.5747617,-0.000817815623548296,-0.071023112505471,-0.294200032949448,1.5283020734787,115,0,0
"184",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171478.5747629,-0.000817807746198442,-0.0718409202516695,-0.294200032949448,1.52826261520386,115,0,0
"185",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171488.57476409,-0.000817815842363569,-0.072658736094033,-0.294200032949448,1.52826261520386,115,0,0
"186",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171498.57476528,-0.000817798665364583,-0.0734765347593976,-0.294200032949448,1.52822327613831,115,0,0
"187",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171508.57476647,-0.000817809934351179,-0.0742943446937488,-0.294200032949448,1.52806568145752,115,0,0
"188",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171518.57476766,-0.000817786521116893,-0.0751121312148657,-0.294200032949448,1.52798688411713,115,0,0
"189",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171528.57476886,-0.000817780284881592,-0.0759299114997473,-0.294200032949448,1.52794742584229,115,0,0
"190",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171538.57477005,-0.00081781617058648,-0.0767477276703338,-0.294200032949448,1.52802622318268,115,0,0
"191",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171548.57477124,-0.000817836739222209,-0.077565564409556,-0.294200032949448,1.52786862850189,115,0,0
"192",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171558.57477243,-0.000817842537826962,-0.0783834069473829,-0.294200032949448,1.52786862850189,115,0,0
"193",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171568.57477362,-0.000817844944794973,-0.0792012518921779,-0.294200032949448,1.52775049209595,115,0,0
"194",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171578.57477482,-0.000817806542714437,-0.0800190584348923,-0.294200032949448,1.5277898311615,115,0,0
"195",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171588.57477601,-0.000817760919729869,-0.0808368193546222,-0.294200032949448,1.52767169475555,115,0,0
"196",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171598.5747772,-0.000817829190095266,-0.0816546485447175,-0.294200032949448,1.52767169475555,115,0,0
"197",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171608.57477839,-0.000817820218669044,-0.0824724687633865,-0.294200032949448,1.52763223648071,115,0,0
"198",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171618.57477959,-0.000817806105083889,-0.0832902748684704,-0.294200032949448,1.52759289741516,115,0,0
"199",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171628.57478078,-0.000817789912753635,-0.084108064781224,-0.294200032949448,1.52759289741516,115,0,0
"200",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171638.57478197,-0.000817834879292382,-0.0849258996605164,-0.294200032949448,1.52751410007477,115,0,0
"201",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171648.57478316,-0.000817784223556519,-0.0857436838840729,-0.294200032949448,1.52739584445953,115,0,0
"202",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171658.57478435,-0.00081779111623764,-0.0865614750003106,-0.294200032949448,1.52731704711914,115,0,0
"203",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171668.57478555,-0.000817788490454356,-0.0873792634907649,-0.294200032949448,1.52739584445953,115,0,0
"204",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171678.57478674,-0.00081775008837382,-0.0881970135791388,-0.294200032949448,1.52731704711914,115,0,0
"205",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171688.57478793,-0.000817775033315023,-0.0890147886124538,-0.294200032949448,1.5271201133728,115,0,0
"206",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171698.57478912,-0.000817806761529711,-0.0898325953739835,-0.294200032949448,1.52723824977875,115,0,0
"207",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171708.57479031,-0.000817787286970351,-0.0906503826609538,-0.294200032949448,1.52704131603241,115,0,0
"208",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171718.57479151,-0.000817803479300605,-0.0914681861402545,-0.294200032949448,1.5271989107132,115,0,0
"209",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171728.5747927,-0.000817796148988936,-0.0922859822892434,-0.294200032949448,1.52704131603241,115,0,0
"210",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171738.57479389,-0.000817793413798014,-0.0931037757030414,-0.294200032949448,1.52700185775757,115,0,0
"211",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171748.57479508,-0.000817781160142687,-0.0939215568631841,-0.294200032949448,1.52700185775757,115,0,0
"212",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171758.57479627,-0.000817772954569923,-0.094739329817754,-0.294200032949448,1.52684426307678,115,0,0
"213",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171768.57479747,-0.000817808074421353,-0.0955571378921754,-0.294200032949448,1.52688372135162,115,0,0
"214",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171778.57479866,-0.000817798008918762,-0.0963749359010941,-0.294200032949448,1.52692306041718,115,0,0
"215",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171788.57479985,-0.00081779461728202,-0.0971927305183761,-0.294200032949448,1.52688372135162,115,0,0
"216",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171798.57480104,-0.000817827001942529,-0.0980105575203187,-0.294200032949448,1.52676546573639,115,0,0
"217",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171808.57480223,-0.000817817811701033,-0.0988283753320197,-0.294200032949448,1.52676546573639,115,0,0
"218",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171818.57480343,-0.000817806652122074,-0.0996461819841418,-0.294200032949448,1.526686668396,115,0,0
"219",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171828.57480462,-0.000817746040291256,-0.100463928024433,-0.294200032949448,1.526686668396,115,0,0
"220",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171838.57480581,-0.000817791553868188,-0.101281719578301,-0.294200032949448,1.52652907371521,115,0,0
"221",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171848.574807,-0.000817834222846561,-0.102099553801148,-0.294200032949448,1.52645027637482,115,0,0
"222",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171858.5748082,-0.00081782557964325,-0.102917379380791,-0.294200032949448,1.52656853199005,115,0,0
"223",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171868.57480939,-0.000817842756642236,-0.103735222137433,-0.294200032949448,1.52645027637482,115,0,0
"224",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171878.57481058,-0.000817814201249017,-0.104553036338682,-0.294200032949448,1.52645027637482,115,0,0
"225",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171888.57481177,-0.000817870546181997,-0.105370906884864,-0.294200032949448,1.52629268169403,115,0,0
"226",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171898.57481296,-0.000817828424241808,-0.106188735309106,-0.294200032949448,1.52637147903442,115,0,0
"227",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171908.57481416,-0.000817842975457509,-0.107006578284564,-0.294200032949448,1.52629268169403,115,0,0
"228",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171918.57481535,-0.000817834222846561,-0.10782441250741,-0.294200032949448,1.52629268169403,115,0,0
"229",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171928.57481654,-0.000817835207515293,-0.108642247714925,-0.294200032949448,1.52617454528809,115,0,0
"230",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171938.57481773,-0.000817857745488485,-0.109460105460414,-0.294200032949448,1.52613508701324,115,0,0
"231",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171948.57481892,-0.000817858292526669,-0.110277963752941,-0.294200032949448,1.52621388435364,115,0,0
"232",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171958.57482012,-0.00081786868625217,-0.111095832439193,-0.294200032949448,1.52609574794769,115,0,0
"233",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171968.57482131,-0.000817854353851742,-0.111913686793045,-0.294200032949448,1.5260169506073,115,0,0
"234",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171978.5748225,-0.000817813325987922,-0.112731500119032,-0.294200032949448,1.52597749233246,115,0,0
"235",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171988.57482369,-0.000817798227734036,-0.113549298346766,-0.294200032949448,1.52605628967285,115,0,0
"236",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1171998.57482488,-0.000817837833298577,-0.114367136180065,-0.294200032949448,1.52593815326691,115,0,0
"237",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172008.57482608,-0.000817849649323358,-0.115184985829388,-0.294200032949448,1.52589869499207,115,0,0
"238",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172018.57482727,-0.000817850852807363,-0.116002836682196,-0.294200032949448,1.52581989765167,115,0,0
"239",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172028.57482846,-0.000817867154545254,-0.116820703836741,-0.294200032949448,1.52581989765167,115,0,0
"240",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172038.57482965,-0.000817886410289341,-0.11763859024703,-0.294200032949448,1.52585935592651,115,0,0
"241",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172048.57483084,-0.000817875578933292,-0.118456465825964,-0.294200032949448,1.52578055858612,115,0,0
"242",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172058.57483204,-0.000817840021451314,-0.119274305847415,-0.294200032949448,1.52574110031128,115,0,0
"243",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172068.57483323,-0.00081779877477222,-0.120092104622187,-0.294200032949448,1.52562296390533,115,0,0
"244",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172078.57483442,-0.00081779253853692,-0.120909897160724,-0.294200032949448,1.52566230297089,115,0,0
"245",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172088.57483561,-0.000817854025628832,-0.121727751186353,-0.294200032949448,1.52554416656494,115,0,0
"246",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172098.57483681,-0.000817836739222209,-0.122545587925575,-0.294200032949448,1.52562296390533,115,0,0
"247",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172108.574838,-0.000817745602660709,-0.123363333528236,-0.294200032949448,1.5255047082901,115,0,0
"248",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172118.57483919,-0.00081774833785163,-0.124181081866087,-0.294200032949448,1.5255047082901,115,0,0
"249",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172128.57484038,-0.000817715406152937,-0.12499879727224,-0.294200032949448,1.52530777454376,115,0,0
"250",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172138.57484157,-0.000817766718334622,-0.125816563990575,-0.294200032949448,1.52546536922455,115,0,0
"251",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172148.57484277,-0.000817789256307814,-0.126634353246883,-0.294200032949448,1.52526831626892,115,0,0
"252",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172158.57484396,-0.00081777547094557,-0.127452128717828,-0.294200032949448,1.52538657188416,115,0,0
"253",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172168.57484515,-0.000817735099527571,-0.128269863817356,-0.294200032949448,1.52530777454376,115,0,0
"254",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172178.57484634,-0.000817701620790693,-0.129087565438147,-0.294200032949448,1.52522897720337,115,0,0
"255",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172188.57484753,-0.000817766608926985,-0.129905332047074,-0.294200032949448,1.52522897720337,115,0,0
"256",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172198.57484873,-0.000817765952481164,-0.130723097999555,-0.294200032949448,1.52515017986298,115,0,0
"257",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172208.57484992,-0.000817810590797,-0.131540908590352,-0.294200032949448,1.52511072158813,115,0,0
"258",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172218.57485111,-0.000817818030516307,-0.132358726620868,-0.294200032949448,1.52507138252258,115,0,0
"259",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172228.5748523,-0.000817788599861993,-0.13317651522073,-0.294200032949448,1.52499258518219,115,0,0
"260",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172238.57485349,-0.000817777877913581,-0.133994293098644,-0.294200032949448,1.52499258518219,115,0,0
"261",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172248.57485469,-0.000817768359449175,-0.134812061458093,-0.294200032949448,1.52503192424774,115,0,0
"262",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172258.57485588,-0.00081778695874744,-0.13562984841684,-0.294200032949448,1.52507138252258,115,0,0
"263",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172268.57485707,-0.000817782473034329,-0.136447630889875,-0.294200032949448,1.5249137878418,115,0,0
"264",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172278.57485826,-0.000817834441661835,-0.137265465331537,-0.294200032949448,1.52475619316101,115,0,0
"265",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172288.57485946,-0.000817826345496708,-0.138083291677033,-0.294200032949448,1.52475619316101,115,0,0
"266",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172298.57486065,-0.00081779877477222,-0.138901090451805,-0.294200032949448,1.5248349905014,115,0,0
"267",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172308.57486184,-0.000817830393579271,-0.139718920845385,-0.294200032949448,1.52471673488617,115,0,0
"268",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172318.57486303,-0.00081779494550493,-0.14053671579089,-0.294200032949448,1.52463793754578,115,0,0
"269",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172328.57486422,-0.000817837067445119,-0.141354552858335,-0.294200032949448,1.52455914020538,115,0,0
"270",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172338.57486542,-0.000817794726689657,-0.142172347585024,-0.294200032949448,1.52451980113983,115,0,0
"271",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172348.57486661,-0.000817776455614302,-0.142990124040639,-0.294200032949448,1.52455914020538,115,0,0
"272",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172358.5748678,-0.000817839802636041,-0.143807963843275,-0.294200032949448,1.52444100379944,115,0,0
"273",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172368.57486899,-0.000817828205426534,-0.144625792048701,-0.294200032949448,1.52444100379944,115,0,0
"274",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172378.57487018,-0.00081783181587855,-0.14544362386458,-0.294200032949448,1.52436220645905,115,0,0
"275",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172388.57487138,-0.000817810043758816,-0.146261433908338,-0.294200032949448,1.5244015455246,115,0,0
"276",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172398.57487257,-0.000817854463259379,-0.147079288371598,-0.294200032949448,1.52424395084381,115,0,0
"277",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172408.57487376,-0.00081789997683631,-0.147897188348434,-0.294200032949448,1.52424395084381,115,0,0
"278",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172418.57487495,-0.000817854135036468,-0.14871504248347,-0.294200032949448,1.52424395084381,115,0,0
"279",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172428.57487614,-0.000817830831209818,-0.14953287331468,-0.294200032949448,1.52420461177826,115,0,0
"280",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172438.57487734,-0.000817832034693824,-0.150350705349374,-0.294200032949448,1.52420461177826,115,0,0
"281",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172448.57487853,-0.000817818577554491,-0.151168523926928,-0.294200032949448,1.52404701709747,115,0,0
"282",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172458.57487972,-0.000817869014475081,-0.151986392941404,-0.294200032949448,1.52408635616302,115,0,0
"283",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172468.57488091,-0.000817858292526669,-0.15280425123393,-0.294200032949448,1.52404701709747,115,0,0
"284",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172478.5748821,-0.000817919341988034,-0.153622170575918,-0.294200032949448,1.52412581443787,115,0,0
"285",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172488.5748833,-0.000817923499478234,-0.154440094075396,-0.294200032949448,1.52392876148224,115,0,0
"286",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172498.57488449,-0.000817946803304884,-0.155258040878701,-0.294200032949448,1.52384996414185,115,0,0
"287",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172508.57488568,-0.000817844835387336,-0.156075885714089,-0.294200032949448,1.52377116680145,115,0,0
"288",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172518.57488687,-0.00081790139913559,-0.156893787113224,-0.294200032949448,1.52361357212067,115,0,0
"289",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172528.57488807,-0.000817971857653724,-0.157711758970878,-0.294200032949448,1.52381062507629,115,0,0
"290",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172538.57488926,-0.000817943302260505,-0.158529702273138,-0.294200032949448,1.52369236946106,115,0,0
"291",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172548.57489045,-0.000817925140592787,-0.159347627413731,-0.294200032949448,1.52353477478027,115,0,0
"292",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172558.57489164,-0.000817897132237752,-0.160165524545969,-0.294200032949448,1.52365303039551,115,0,0
"293",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172568.57489283,-0.000817949647903442,-0.160983474193872,-0.294200032949448,1.52357423305511,115,0,0
"294",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172578.57489403,-0.00081795391480128,-0.161801428108674,-0.294200032949448,1.52353477478027,115,0,0
"295",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172588.57489522,-0.000817960041628944,-0.162619388150303,-0.294200032949448,1.52349543571472,115,0,0
"296",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172598.57489641,-0.000817946475081974,-0.163437334625385,-0.294200032949448,1.52329838275909,115,0,0
"297",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172608.5748976,-0.000817954352431827,-0.164255288977816,-0.294200032949448,1.52325904369354,115,0,0
"298",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172618.57489879,-0.00081801058795717,-0.165073299565774,-0.294200032949448,1.52318024635315,115,0,0
"299",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172628.57489999,-0.000817977109220293,-0.165891276674994,-0.294200032949448,1.52325904369354,115,0,0
"300",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172638.57490118,-0.000817953586578369,-0.166709230261572,-0.294200032949448,1.52318024635315,115,0,0
"301",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172648.57490237,-0.000817951398425632,-0.167527181659998,-0.294200032949448,1.52325904369354,115,0,0
"302",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172658.57490356,-0.000817936956617567,-0.168345118616616,-0.294200032949448,1.52318024635315,115,0,0
"303",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172668.57490475,-0.000817941661145952,-0.169163060277761,-0.294200032949448,1.52302265167236,115,0,0
"304",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172678.57490595,-0.000817923061847687,-0.169980983339609,-0.294200032949448,1.52298319339752,115,0,0
"305",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172688.57490714,-0.00081795982281367,-0.170798943162423,-0.294200032949448,1.52294385433197,115,0,0
"306",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172698.57490833,-0.000817910151746538,-0.171616853314169,-0.294200032949448,1.52282559871674,115,0,0
"307",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172708.57490952,-0.000817909823523627,-0.172434763137693,-0.294200032949448,1.52278625965118,115,0,0
"308",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172718.57491072,-0.000817928204006619,-0.1732526913417,-0.294200032949448,1.52278625965118,115,0,0
"309",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172728.57491191,-0.000817989800506168,-0.174070681142206,-0.294200032949448,1.52278625965118,115,0,0
"310",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172738.5749131,-0.000818029077847799,-0.174888710220054,-0.294200032949448,1.52274680137634,115,0,0
"311",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172748.57491429,-0.000817858839564853,-0.175706569059618,-0.294200032949448,1.52270746231079,115,0,0
"312",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172758.57491548,-0.000817838927374946,-0.176524407986993,-0.294200032949448,1.5226286649704,115,0,0
"313",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172768.57491668,-0.000817892865339915,-0.177342300852333,-0.294200032949448,1.52254986763,115,0,0
"314",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172778.57491787,-0.000817934112019009,-0.178160234964352,-0.294200032949448,1.52254986763,115,0,0
"315",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172788.57491906,-0.000817941989368863,-0.178978176953721,-0.294200032949448,1.52247107028961,115,0,0
"316",1,FALSE,FALSE,FALSE,FALSE,FALSE,1,1172798.57492025,-0.000817969341278076,-0.179796146294999,-0.294200032949448,1.52239227294922,115,0,0
