cycle number,ox/red,control changes,Ns changes,time/s,step time/s,Ecell/V,<I>/mA,Capacity/mA.h,Q discharge/mA.h,Q charge/mA.h,dq/mA.h,Efficiency/%,Unnamed: 13
2.0,1,0,0,1201025.248285129,5588.600666211452,2.700175,0.0001919820209528545,0.4635818609129619,0.0,0.4635818609129619,6.399401461296495e-06,0.0,
2.0,1,0,0,1201145.248299434,5708.600680516567,2.7002933,0.0001839208577240927,0.4635879916089503,0.0,0.4635879916089503,6.130695988305585e-06,0.0,
2.0,1,0,0,1201265.248313739,5828.600694821682,2.7001357,0.0001627964080740935,0.4635934181565329,0.0,0.4635934181565329,5.426547582697923e-06,0.0,
2.0,1,0,0,1201385.248328045,5948.600709126797,2.700175,0.0001265507119260096,0.4635976365141,0.0,0.4635976365141,4.218357567067667e-06,0.0,
2.0,1,0,0,1201505.24834235,6068.600723431911,2.700175,0.0001179939307395211,0.4636015696455935,0.0,0.4636015696455935,3.93313149351646e-06,0.0,
2.0,1,0,0,1201625.248356655,6188.600737737026,2.700175,0.0001041461911412023,0.4636050411857121,0.0,0.4636050411857121,3.471540118546525e-06,0.0,
2.0,1,0,0,1201745.24837096,6308.600752042141,2.7002144,9.674475607840092e-05,0.4636082660112991,0.0,0.4636082660112991,3.224825587042485e-06,0.0,
2.0,0,0,0,1201865.208385259,6428.560766341165,2.7000568,8.007987002052064e-05,0.4636109344508416,0.0,0.4636109344508416,2.668439542423786e-06,0.0,
2.0,0,1,1,1201865.246385265,0.0,2.6110554,-0.03092751529646539,3.264571574173816e-07,3.264571574173816e-07,0.0,-3.264571574173816e-07,0.0,
2.0,0,1,0,1201865.252385265,0.006000000284984708,2.5995116,-0.5871118226932646,1.304976908383348e-06,1.304976908383348e-06,0.0,-9.785197509659662e-07,0.0,
2.0,0,1,0,1201865.260385267,0.01400000159628689,2.5886376,-0.5874892106297416,2.610508701553853e-06,2.610508701553853e-06,0.0,-1.305531793170505e-06,0.0,
2.0,0,1,0,1201865.270385267,0.02400000230409205,2.5781574,-0.5879520596150714,4.243708982750023e-06,4.243708982750023e-06,0.0,-1.63320028119617e-06,0.0,
2.0,0,1,0,1201865.284385268,0.03800000273622572,2.5669682,-0.5881715235359177,6.531042755992126e-06,6.531042755992126e-06,0.0,-2.287333773242103e-06,0.0,
2.0,0,1,0,1201865.30038527,0.05400000535883009,2.5562518,-0.5881538619146871,9.145060348528203e-06,9.145060348528203e-06,0.0,-2.614017592536078e-06,0.0,
2.0,0,1,0,1201865.320385274,0.07400000863708556,2.5452201,-0.5883852590287052,1.241386787893134e-05,1.241386787893134e-05,0.0,-3.268807530403137e-06,0.0,
2.0,0,1,0,1201865.342385277,0.09600001224316657,2.5344644,-0.5883530335118594,1.600935922862845e-05,1.600935922862845e-05,0.0,-3.595491349697113e-06,0.0,
2.0,0,1,0,1201865.366385281,0.1200000161770731,2.5237873,-0.5883590012001642,1.993175321289325e-05,1.993175321289325e-05,0.0,-3.922393984264798e-06,0.0,
2.0,0,1,0,1201865.392385283,0.1460000185761601,2.5131104,-0.5883640929330891,2.418104983172573e-05,2.418104983172573e-05,0.0,-4.249296618832482e-06,0.0,
2.0,0,1,0,1201865.418385286,0.172000020975247,2.5030243,-0.5884398366746916,2.843089348874249e-05,2.843089348874249e-05,0.0,-4.249843657016754e-06,0.0,
2.0,0,1,0,1201865.446385287,0.2000000218395144,2.4929776,-0.5884106573633753,3.300742096505322e-05,3.300742096505322e-05,0.0,-4.57652747631073e-06,0.0,
2.0,0,1,0,1201865.476385292,0.2300000267568976,2.4824581,-0.5883983879429757,3.791074166829478e-05,3.791074166829478e-05,0.0,-4.90332070324156e-06,0.0,
2.0,0,1,0,1201865.508385296,0.2620000310707837,2.4718993,-0.5884615879693862,4.31415120442883e-05,4.31415120442883e-05,0.0,-5.230770375993517e-06,0.0,
2.0,0,1,0,1201865.540385298,0.2940000335220248,2.4618132,-0.5886954810282184,4.837436116538205e-05,4.837436116538205e-05,0.0,-5.23284912109375e-06,0.0,
2.0,0,1,0,1201865.574385304,0.328000039095059,2.4513726,-0.5884825674521221,5.393225299121696e-05,5.393225299121696e-05,0.0,-5.55789182583491e-06,0.0,
2.0,0,1,0,1201865.61038531,0.3640000449959189,2.4408927,-0.5886106387236827,5.98183603432618e-05,5.98183603432618e-05,0.0,-5.886107352044848e-06,0.0,
2.0,0,1,0,1201865.646385314,0.4000000490341336,2.430649,-0.5886763137532269,6.570512414112778e-05,6.570512414112778e-05,0.0,-5.886763797865973e-06,0.0,
2.0,0,1,0,1201865.684385318,0.4380000534001738,2.4202871,-0.5885386888754071,7.191747768191919e-05,7.191747768191919e-05,0.0,-6.212353540791405e-06,0.0,
2.0,0,1,0,1201865.722385321,0.4760000559035689,2.4102404,-0.588735651457157,7.813190996781083e-05,7.813190996781083e-05,0.0,-6.214432285891639e-06,0.0,
2.0,0,1,0,1201865.762385326,0.5160000615287572,2.4000757,-0.5886018998186227,8.46719319966279e-05,8.46719319966279e-05,0.0,-6.540022028817071e-06,0.0,
2.0,0,1,0,1201865.804385331,0.558000065619126,2.389832,-0.5884528183049039,9.153721554545985e-05,9.153721554545985e-05,0.0,-6.86528354883194e-06,0.0,
2.0,0,1,0,1201865.846385337,0.6000000725034624,2.3797066,-0.5887434908323725,9.840589073103428e-05,9.840589073103428e-05,0.0,-6.868675185574426e-06,0.0,
2.0,0,1,0,1201865.890385344,0.6440000787843019,2.369581,-0.5886126404119392,0.0001056000462518973,0.0001056000462518973,0.0,-7.194155520863003e-06,0.0,
2.0,0,1,0,1201865.936385348,0.6900000835303217,2.3594162,-0.588535991878382,0.0001131202291462331,0.0001131202291462331,0.0,-7.520182894335852e-06,0.0,
2.0,0,1,0,1201865.984385353,0.7380000876728445,2.3491333,-0.5885723917362824,0.0001209678617133209,0.0001209678617133209,0.0,-7.84763256708781e-06,0.0,
2.0,0,1,0,1201866.032385357,0.7860000918153673,2.3391259,-0.5886216251686178,0.0001288161507262299,0.0001288161507262299,0.0,-7.848289012908935e-06,0.0,
2.0,0,1,0,1201866.084385365,0.8380001003388315,2.3286853,-0.5885003895076929,0.0001373167133013582,0.0001373167133013582,0.0,-8.500562575128343e-06,0.0,
2.0,0,1,0,1201866.136385373,0.8900001079309732,2.3185599,-0.5886670362703345,0.0001458196828444974,0.0001458196828444974,0.0,-8.50296954313914e-06,0.0,
2.0,0,1,0,1201866.190385375,0.9440001102630048,2.3084345,-0.588709176653793,0.0001546503208756622,0.0001546503208756622,0.0,-8.830638031164806e-06,0.0,
2.0,0,1,0,1201866.246385384,1.00000011920929,2.2981908,-0.588713015443359,0.0001638080803566684,0.0001638080803566684,0.0,-9.1577594810062e-06,0.0,
2.0,0,1,0,1201866.30438539,1.058000125223771,2.2879076,-0.5886623598381246,0.0001732920860264211,0.0001732920860264211,0.0,-9.484005669752756e-06,0.0,
2.0,0,1,0,1201866.3643854,1.118000135058537,2.2776639,-0.5887528686282801,0.0001831046354452944,0.0001831046354452944,0.0,-9.812549418873258e-06,0.0,
2.0,0,1,0,1201866.424385406,1.178000141168013,2.2676568,-0.5885953582018373,0.0001929145590808831,0.0001929145590808831,0.0,-9.809923635588752e-06,0.0,
2.0,0,1,0,1201866.488385413,1.24200014793314,2.2573738,-0.5887877765787647,0.0002033818984376234,0.0002033818984376234,0.0,-1.046733935674032e-05,0.0,
2.0,0,1,0,1201866.55438542,1.308000155026093,2.2470512,-0.5886514511528135,0.0002141738428685575,0.0002141738428685575,0.0,-1.079194443093406e-05,0.0,
2.0,0,1,0,1201866.620385431,1.374000165844336,2.2369652,-0.5885977087323556,0.0002249648026307599,0.0002249648026307599,0.0,-1.079095976220237e-05,0.0,
2.0,0,1,0,1201866.688385434,1.442000169539824,2.2269187,-0.5887143186784073,0.0002360849625879039,0.0002360849625879039,0.0,-1.112015995714399e-05,0.0,
2.0,0,1,0,1201866.758385445,1.512000180082396,2.2169113,-0.5886891074483855,0.000247531696956705,0.000247531696956705,0.0,-1.144673436880112e-05,0.0,
2.0,0,1,0,1201866.830385454,1.584000189090148,2.2068646,-0.5886708357575204,0.0002593051151448,0.0002593051151448,0.0,-1.177341818809509e-05,0.0,
2.0,0,1,0,1201866.906385463,1.660000197822228,2.1966605,-0.588735622599118,0.0002717339797165833,0.0002717339797165833,0.0,-1.242886457178328e-05,0.0,
2.0,0,1,0,1201866.984385472,1.738000206882134,2.1865745,-0.5887377479992327,0.000284489965738208,0.000284489965738208,0.0,-1.275598602162467e-05,0.0,
2.0,0,1,0,1201867.066385482,1.820000216597691,2.1763701,-0.5886840486268445,0.0002978988817678732,0.0002978988817678732,0.0,-1.34089160296652e-05,0.0,
2.0,0,1,0,1201867.150385493,1.904000228503719,2.1662841,-0.588677859314565,0.0003116347004321061,0.0003116347004321061,0.0,-1.373581866423289e-05,0.0,
2.0,0,1,0,1201867.240385503,1.994000237667933,2.1560404,-0.5887091421325799,0.0003263524304840475,0.0003263524304840475,0.0,-1.471773005194134e-05,0.0,
2.0,0,1,0,1201867.334385514,2.088000249350443,2.1459544,-0.5886551234465938,0.0003417228717287556,0.0003417228717287556,0.0,-1.537044124470817e-05,0.0,
2.0,0,1,0,1201867.434385527,2.188000262016431,2.1359472,-0.5888224738092568,0.0003580790536284622,0.0003580790536284622,0.0,-1.635618189970652e-05,0.0,
2.0,0,1,0,1201867.542385537,2.296000272268429,2.125664,-0.5887200869565458,0.0003757406579137023,0.0003757406579137023,0.0,-1.766160428524017e-05,0.0,
2.0,0,1,0,1201867.660385553,2.414000287884846,2.1155386,-0.5886649902441605,0.0003950357907030492,0.0003950357907030492,0.0,-1.929513278934691e-05,0.0,
2.0,0,1,0,1201867.790385567,2.544000301742926,2.1054525,-0.5887306842070891,0.000416295512121271,0.000416295512121271,0.0,-2.125972141822179e-05,0.0,
2.0,0,1,0,1201867.930385586,2.684000320965424,2.0954061,-0.5887228753468279,0.0004391902937505155,0.0004391902937505155,0.0,-2.289478162924449e-05,0.0,
2.0,0,1,0,1201868.088385604,2.842000339413062,2.0852804,-0.5886963922005917,0.0004650275273137797,0.0004650275273137797,0.0,-2.583723356326421e-05,0.0,
2.0,0,1,0,1201868.266385624,3.02000035927631,2.0752339,-0.5887676510225456,0.0004941388199740161,0.0004941388199740161,0.0,-2.911129266023636e-05,0.0,
2.0,0,1,0,1201868.464385647,3.218000382417813,2.0652266,-0.5887628424687898,0.0005265207800944821,0.0005265207800944821,0.0,-3.238196012046602e-05,0.0,
2.0,0,1,0,1201868.688385673,3.442000407958403,2.0552194,-0.5887640341356959,0.0005631549908399757,0.0005631549908399757,0.0,-3.663421074549357e-05,0.0,
2.0,0,1,0,1201868.936385706,3.69000044115819,2.0451334,-0.5887343576057694,0.0006037122520155552,0.0006037122520155552,0.0,-4.055726117557949e-05,0.0,
2.0,0,1,0,1201869.212385736,3.966000471496955,2.035126,-0.5887386298551156,0.0006488488852660037,0.0006488488852660037,0.0,-4.513663325044844e-05,0.0,
2.0,0,1,0,1201869.522385774,4.276000509271398,2.0250795,-0.5886889428704751,0.0006995415504124605,0.0006995415504124605,0.0,-5.069266514645682e-05,0.0,
2.0,0,1,0,1201869.860385817,4.614000551635399,2.0150328,-0.5887789161116035,0.000754821355576003,0.000754821355576003,0.0,-5.527980516354243e-05,0.0,
2.0,0,1,0,1201870.232385859,4.9860005939845,2.0049074,-0.5888090136312663,0.0008156649605777706,0.0008156649605777706,0.0,-6.084360500176747e-05,0.0,
2.0,0,1,0,1201870.634385909,5.388000644044951,1.9948606,-0.5887754265203758,0.0008814115580598691,0.0008814115580598691,0.0,-6.574659748209847e-05,0.0,
2.0,0,1,0,1201871.068385959,5.822000693762675,1.9848534,-0.5887804260566387,0.0009523923175547036,0.0009523923175547036,0.0,-7.098075949483447e-05,0.0,
2.0,0,1,0,1201871.532386012,6.28600074746646,1.9748068,-0.5888142973028275,0.001028283946879722,0.001028283946879722,0.0,-7.589162932501899e-05,0.0,
2.0,0,1,0,1201872.030386074,6.784000808605924,1.9647995,-0.5887940195722914,0.001109733796253487,0.001109733796253487,0.0,-8.144984937376446e-05,0.0,
2.0,0,1,0,1201872.564386137,7.318000871920958,1.9547923,-0.5888259156946465,0.001197076317437508,0.001197076317437508,0.0,-8.734252118402057e-05,0.0,
2.0,0,1,0,1201873.132386207,7.886000941740349,1.944785,-0.5887949607637045,0.00128997508933281,0.00128997508933281,0.0,-9.289877189530268e-05,0.0,
2.0,0,1,0,1201873.736386277,8.490001011872664,1.9347777,-0.5887905011128093,0.001388761062656526,0.001388761062656526,0.0,-9.878597332371606e-05,0.0,
2.0,0,1,0,1201874.388386357,9.142001091735438,1.9247705,-0.5888076639496596,0.001495400685967357,0.001495400685967357,0.0,-0.0001066396233108309,0.0,
2.0,0,1,0,1201875.076386437,9.830001171911135,1.9147632,-0.5887990767172293,0.001607926744853144,0.001607926744853144,0.0,-0.0001125260588857863,0.0,
2.0,0,1,0,1201875.802386522,10.5560012573842,1.9047559,-0.5888028073948585,0.001726668658324101,0.001726668658324101,0.0,-0.000118741913470957,0.0,
2.0,0,1,0,1201876.590386618,11.34400135301985,1.8947488,-0.5887860491866375,0.001855547398065214,0.001855547398065214,0.0,-0.0001288787397411134,0.0,
2.0,0,1,0,1201877.420386717,12.17400145181455,1.8846627,-0.5887796274220921,0.00199129382832317,0.00199129382832317,0.0,-0.0001357464302579562,0.0,
2.0,0,1,0,1201878.306386821,13.06000155606307,1.8746555,-0.5887958686047716,0.002136203050813428,0.002136203050813428,0.0,-0.0001449092224902577,0.0,
2.0,0,1,0,1201879.240386933,13.99400166817941,1.8646482,-0.5888286598242638,0.002288971393672643,0.002288971393672643,0.0,-0.0001527683428592152,0.0,
2.0,0,1,0,1201880.232387051,14.9860017860774,1.8545622,-0.5888284658290504,0.002451226367984896,0.002451226367984896,0.0,-0.0001622549743122525,0.0,
2.0,0,1,0,1201881.278387176,16.03200191096403,1.8445549,-0.588775613132894,0.002622298413781343,0.002622298413781343,0.0,-0.0001710720457964473,0.0,
2.0,0,1,0,1201882.372387308,17.12600204348564,1.8345476,-0.5888030573092825,0.0028012291423162,0.0028012291423162,0.0,-0.0001789307285348574,0.0,
2.0,0,1,0,1201883.538387444,18.29200217896141,1.8245404,-0.5887729391519195,0.002991926177542757,0.002991926177542757,0.0,-0.000190697035226557,0.0,
2.0,0,1,0,1201884.768387591,19.52200232655741,1.8144543,-0.5887986855772092,0.003193099085921729,0.003193099085921729,0.0,-0.000201172908378972,0.0,
2.0,0,1,0,1201886.080387749,20.83400248386897,1.8044077,-0.5887615003832598,0.003407669969566681,0.003407669969566681,0.0,-0.0002145708836449517,0.0,
2.0,0,1,0,1201887.438387908,22.19200264313258,1.794361,-0.5888022987024536,0.003629779307181323,0.003629779307181323,0.0,-0.0002221093376146423,0.0,
2.0,0,1,0,1201888.874388083,23.62800281844102,1.7843144,-0.5888018066929362,0.003864645834301595,0.003864645834301595,0.0,-0.0002348665271202723,0.0,
2.0,0,1,0,1201890.400388265,25.1540030001197,1.7743071,-0.5887973750445665,0.004114230529104356,0.004114230529104356,0.0,-0.0002495846948027611,0.0,
2.0,0,1,0,1201892.000388454,26.75400318903849,1.7642604,-0.5888219865303603,0.004375929220684386,0.004375929220684386,0.0,-0.0002616986915800306,0.0,
2.0,0,1,0,1201893.692388654,28.44600338884629,1.7542531,-0.5887726820919099,0.004652652413945745,0.004652652413945745,0.0,-0.0002767231932613585,0.0,
2.0,0,1,0,1201895.462388866,30.21600360074081,1.744246,-0.5888200968923055,0.004942155662908836,0.004942155662908836,0.0,-0.0002895032489630911,0.0,
2.0,0,1,0,1201897.342389092,32.09600382694043,1.7342387,-0.5888179103565987,0.005249649497536836,0.005249649497536836,0.0,-0.0003074938346279992,0.0,
2.0,0,1,0,1201899.33838933,34.09200406470336,1.7242315,-0.5888025559758676,0.005576107842459961,0.005576107842459961,0.0,-0.0003264583449231254,0.0,
2.0,0,1,0,1201901.45838958,36.21200431534089,1.7141454,-0.5888083218420734,0.005922850561871812,0.005922850561871812,0.0,-0.00034674271941185,0.0,
2.0,0,1,0,1201903.700389847,38.45400458225049,1.7041382,-0.5888127422805065,0.006289550096691997,0.006289550096691997,0.0,-0.0003666995348201858,0.0,
2.0,0,1,0,1201906.094390135,40.84800487034954,1.6941309,-0.5888012639668823,0.006681102984350275,0.006681102984350275,0.0,-0.0003915528876582781,0.0,
2.0,0,1,0,1201908.654390441,43.40800517634489,1.6840842,-0.5887851529131695,0.007099794698690061,0.007099794698690061,0.0,-0.0004186917143397861,0.0,
2.0,0,1,0,1201911.400390768,46.15400550351478,1.674077,-0.5887961639879106,0.007548915381730945,0.007548915381730945,0.0,-0.0004491206830408838,0.0,
2.0,0,1,0,1201914.35439112,49.10800585546531,1.6640698,-0.5888090728750893,0.008032065995204467,0.008032065995204467,0.0,-0.0004831506134735213,0.0,
2.0,0,1,0,1201917.5543915,52.30800623469986,1.6540625,-0.588807954745542,0.008555450905893927,0.008555450905893927,0.0,-0.0005233849106894599,0.0,
2.0,0,1,0,1201921.008391912,55.76200664718635,1.6440552,-0.5888257234288626,0.009120396542451135,0.009120396542451135,0.0,-0.0005649456365572082,0.0,
2.0,0,1,0,1201924.824392367,59.57800710224546,1.6340085,-0.5888072890911267,0.009744532343316096,0.009744532343316096,0.0,-0.0006241358008649614,0.0,
2.0,0,1,0,1201929.008392866,63.76200760086067,1.6240013,-0.5888054545594329,0.01042885520872277,0.01042885520872277,0.0,-0.0006843228654066721,0.0,
2.0,0,1,0,1201933.626393418,68.38000815315172,1.613994,-0.5888272388353912,0.01118418979598551,0.01118418979598551,0.0,-0.0007553345872627365,0.0,
2.0,0,1,0,1201938.866394043,73.62000877805986,1.6039869,-0.5888192911490427,0.01204124908864633,0.01204124908864633,0.0,-0.0008570592926608192,0.0,
2.0,0,1,0,1201944.798394747,79.55200948216952,1.5939401,-0.5888050612174835,0.01301146909912562,0.01301146909912562,0.0,-0.0009702200104792912,0.0,
2.0,0,1,0,1201951.644395566,86.39801030070521,1.5839329,-0.5888184242479761,0.01413120560311743,0.01413120560311743,0.0,-0.001119736503991816,0.0,
2.0,0,1,0,1201959.616396517,94.3700112516526,1.5739256,-0.5888210592007436,0.01543511728197471,0.01543511728197471,0.0,-0.001303911678857274,0.0,
2.0,0,1,0,1201969.076397642,103.8300123775844,1.5639184,-0.5888072149032247,0.01698237198084727,0.01698237198084727,0.0,-0.001547254698872566,0.0,
2.0,0,1,0,1201979.076398835,113.8300135696772,1.5552901,-0.58882897700918,0.01861800822307801,0.01861800822307801,0.0,-0.001635636242230733,0.0,
2.0,0,1,0,1201989.076400027,123.8300147617701,1.5479225,-0.5888158218364928,0.02025360792315803,0.02025360792315803,0.0,-0.001635599700080024,0.0,
2.0,0,1,0,1201999.076401219,133.830015953863,1.541737,-0.5888271258321851,0.02188923902322983,0.02188923902322983,0.0,-0.001635631100071801,0.0,
2.0,0,1,0,1202009.076402411,143.8300171459559,1.5368515,-0.5888082989682795,0.02352481782645121,0.02352481782645121,0.0,-0.001635578803221385,0.0,
2.0,0,1,0,1202019.076403603,153.8300183380488,1.5329117,-0.588809441183872,0.02516039980249407,0.02516039980249407,0.0,-0.001635581976042853,0.0,
2.0,0,1,0,1202029.076404795,163.8300195301417,1.5297598,-0.5888102289187636,0.02679598396668966,0.02679598396668966,0.0,-0.001635584164195591,0.0,
2.0,0,1,0,1202039.076405987,173.8300207222346,1.527317,-0.5888139706594979,0.02843157852461075,0.02843157852461075,0.0,-0.001635594557921092,0.0,
2.0,0,1,0,1202049.076407179,183.8300219143275,1.5251502,-0.5888222418758581,0.03006719605813558,0.03006719605813558,0.0,-0.001635617533524831,0.0,
2.0,0,1,0,1202059.076408371,193.8300231064204,1.523456,-0.5888107803331876,0.03170278175403809,0.03170278175403809,0.0,-0.001635585695902507,0.0,
2.0,0,1,0,1202069.076409563,203.8300242985133,1.5220376,-0.5887867150322539,0.03333830060187448,0.03333830060187448,0.0,-0.001635518847836388,0.0,
2.0,0,1,0,1202079.076410756,213.8300254906062,1.5206981,-0.588787620927379,0.03497382196608651,0.03497382196608651,0.0,-0.001635521364212036,0.0,
2.0,0,1,0,1202089.076411948,223.8300266826991,1.5195949,-0.5887978614809678,0.03660937177628413,0.03660937177628413,0.0,-0.001635549810197618,0.0,
2.0,0,1,0,1202099.07641314,233.830027874792,1.5185705,-0.5887904961597328,0.03824490112725366,0.03824490112725366,0.0,-0.001635529350969527,0.0,
2.0,0,1,0,1202109.076414332,243.8300290668849,1.5177826,-0.5887917959223037,0.0398804340886752,0.0398804340886752,0.0,-0.001635532961421543,0.0,
2.0,0,1,0,1202119.076415524,253.8300302589778,1.5169553,-0.5887807282470788,0.04151593630655079,0.04151593630655079,0.0,-0.001635502217875587,0.0,
2.0,0,1,0,1202129.076416716,263.8300314510707,1.5162854,-0.5887864787117865,0.04315145449794135,0.04315145449794135,0.0,-0.001635518191390567,0.0,
2.0,0,1,0,1202139.076417908,273.8300326431636,1.5158126,-0.5887752534895834,0.04478694150815542,0.04478694150815542,0.0,-0.001635487010214064,0.0,
2.0,0,1,0,1202149.0764191,283.8300338352565,1.5153399,-0.5887761593847085,0.04642243103474513,0.04642243103474513,0.0,-0.001635489526589711,0.0,
