cycle number	ox/red	control changes	Ns changes	time/s	step time/s	Ecell/V	<I>/mA	Capacity/mA.h	Q discharge/mA.h	Q charge/mA.h	dq/mA.h	
2.100000000000000E+001	1	1	0	1.380472671362686E+005	1.990020207574125E+002	2.6916049E+000	2.890209052362553E+000	1.597755578749709E-001	0.000000000000000E+000	1.597755578749709E-001	3.211343712276882E-005
2.100000000000000E+001	1	1	0	1.380473071362730E+005	1.990420207618736E+002	2.7020857E+000	2.890140068070709E+000	1.598076705459753E-001	0.000000000000000E+000	1.598076705459753E-001	3.211267100440131E-005
2.100000000000000E+001	1	1	0	1.380473091362731E+005	1.990440207619686E+002	2.7025192E+000	2.890100818690712E+000	1.598092761576175E-001	0.000000000000000E+000	1.598092761576175E-001	1.605611642201741E-006
2.100000000000000E+001	1	1	0	1.380473111362732E+005	1.990460207620636E+002	2.7031891E+000	2.889509779061192E+000	1.598108814409044E-001	0.000000000000000E+000	1.598108814409044E-001	1.605283286836412E-006
2.100000000000000E+001	1	0	0	1.380473231362747E+005	1.990580207635649E+002	2.7024012E+000	2.856840173618685E+000	1.598204042426745E-001	0.000000000000000E+000	1.598204042426745E-001	9.522801770104303E-006
2.100000000000000E+001	1	0	0	1.381673231487917E+005	3.190580332805403E+002	2.7022829E+000	7.456968120533262E-002	1.623060605421263E-001	0.000000000000000E+000	1.623060605421263E-001	2.485656299451884E-003
2.100000000000000E+001	1	0	0	1.382873231613087E+005	4.390580457975157E+002	2.7023222E+000	6.729229282460939E-003	1.625303682082722E-001	0.000000000000000E+000	1.625303682082722E-001	2.243076661458084E-004
2.100000000000000E+001	1	0	0	1.384073231738256E+005	5.590580583144911E+002	2.7022829E+000	3.677868255093544E-003	1.626529638295630E-001	0.000000000000000E+000	1.626529638295630E-001	1.225956212908366E-004
2.100000000000000E+001	1	0	0	1.385273231863426E+005	6.790580708314665E+002	2.7024012E+000	2.674921016453777E-003	1.627421278727453E-001	0.000000000000000E+000	1.627421278727453E-001	8.916404318232607E-005
2.100000000000000E+001	1	0	0	1.386473231988596E+005	7.990580833484419E+002	2.7022040E+000	2.183143145609404E-003	1.628148993185229E-001	0.000000000000000E+000	1.628148993185229E-001	7.277144577763263E-005
2.100000000000000E+001	1	0	0	1.387673232113766E+005	9.190580958654173E+002	2.7022829E+000	1.866975627102298E-003	1.628771318459177E-001	0.000000000000000E+000	1.628771318459177E-001	6.223252739476771E-005
2.100000000000000E+001	1	0	0	1.388873232238935E+005	1.039058108382393E+003	2.7023222E+000	1.692304352730994E-003	1.629335419968928E-001	0.000000000000000E+000	1.629335419968928E-001	5.641015097506978E-005
2.100000000000000E+001	1	0	0	1.390073232364105E+005	1.159058120899368E+003	2.7023222E+000	1.595783525504866E-003	1.629867347866247E-001	0.000000000000000E+000	1.629867347866247E-001	5.319278973193528E-005
2.100000000000000E+001	1	0	0	1.391273232489275E+005	1.279058133416343E+003	2.7023222E+000	1.539943483606744E-003	1.630380662414326E-001	0.000000000000000E+000	1.630380662414326E-001	5.133145480784555E-005
2.100000000000000E+001	1	0	0	1.392473232614445E+005	1.399058145933319E+003	2.7023616E+000	1.484408792892759E-003	1.630875465396902E-001	0.000000000000000E+000	1.630875465396902E-001	4.948029825762205E-005
2.100000000000000E+001	1	0	0	1.393673232739614E+005	1.519058158450294E+003	2.7022433E+000	1.423587898590465E-003	1.631349994745929E-001	0.000000000000000E+000	1.631349994745929E-001	4.745293490274182E-005
2.100000000000000E+001	1	0	0	1.394873232864784E+005	1.639058170967270E+003	2.7022040E+000	1.372800941055847E-003	1.631807595107346E-001	0.000000000000000E+000	1.631807595107346E-001	4.576003614167146E-005
2.100000000000000E+001	1	0	0	1.396073232989954E+005	1.759058183484245E+003	2.7022829E+000	1.312938786000034E-003	1.632245241414996E-001	0.000000000000000E+000	1.632245241414996E-001	4.376463076500739E-005
2.100000000000000E+001	1	0	0	1.397273233115124E+005	1.879058196001220E+003	2.7024012E+000	1.308788623369325E-003	1.632681504334958E-001	0.000000000000000E+000	1.632681504334958E-001	4.362629199622056E-005
2.100000000000000E+001	1	0	0	1.398473233240293E+005	1.999058208518196E+003	2.7022433E+000	1.314869399615653E-003	1.633119794180547E-001	0.000000000000000E+000	1.633119794180547E-001	4.382898455890730E-005
2.100000000000000E+001	1	0	0	1.399673233365463E+005	2.119058221035171E+003	2.7022829E+000	1.317742336842730E-003	1.633559041671979E-001	0.000000000000000E+000	1.633559041671979E-001	4.392474914313223E-005
2.100000000000000E+001	1	0	0	1.400873233490633E+005	2.239058233552147E+003	2.7023222E+000	1.299697009265052E-003	1.633992274053590E-001	0.000000000000000E+000	1.633992274053590E-001	4.332323816113381E-005
2.100000000000000E+001	1	0	0	1.402073233615803E+005	2.359058246069122E+003	2.7023222E+000	1.254002536830034E-003	1.634410274942801E-001	0.000000000000000E+000	1.634410274942801E-001	4.180008892108971E-005
2.100000000000000E+001	1	0	0	1.403273233740972E+005	2.479058258586098E+003	2.7022829E+000	1.233241873817396E-003	1.634821355610286E-001	0.000000000000000E+000	1.634821355610286E-001	4.110806674848492E-005
2.100000000000000E+001	1	0	0	1.404473233866142E+005	2.599058271103073E+003	2.7024012E+000	1.208340898129183E-003	1.635224135951676E-001	0.000000000000000E+000	1.635224135951676E-001	4.027803413896537E-005
2.100000000000000E+001	1	0	0	1.405673233991312E+005	2.719058283620048E+003	2.7023616E+000	1.189868734358425E-003	1.635620758904499E-001	0.000000000000000E+000	1.635620758904499E-001	3.966229528238020E-005
2.100000000000000E+001	1	0	0	1.406873234116482E+005	2.839058296137024E+003	2.7023616E+000	1.165923215206020E-003	1.636009400016773E-001	0.000000000000000E+000	1.636009400016773E-001	3.886411122737627E-005
2.100000000000000E+001	1	0	0	1.408073234241651E+005	2.959058308653999E+003	2.7023616E+000	1.182297314381521E-003	1.636403499162675E-001	0.000000000000000E+000	1.636403499162675E-001	3.940991459015802E-005
2.100000000000000E+001	1	0	0	1.409273234366821E+005	3.079058321170975E+003	2.7024405E+000	1.151157960739749E-003	1.636787218522947E-001	0.000000000000000E+000	1.636787218522947E-001	3.837193602716272E-005
2.100000000000000E+001	1	0	0	1.410473234491991E+005	3.199058333687950E+003	2.7022829E+000	1.133907206062865E-003	1.637165187631059E-001	0.000000000000000E+000	1.637165187631059E-001	3.779691081128678E-005
2.100000000000000E+001	1	0	0	1.411673234617161E+005	3.319058346204925E+003	2.7022829E+000	1.139689196316727E-003	1.637545084069458E-001	0.000000000000000E+000	1.637545084069458E-001	3.798964383985246E-005
2.100000000000000E+001	1	0	0	1.412873234742330E+005	3.439058358721901E+003	2.7023222E+000	1.129100371821675E-003	1.637921450899323E-001	0.000000000000000E+000	1.637921450899323E-001	3.763668298653404E-005
2.100000000000000E+001	1	0	0	1.414073234867500E+005	3.559058371238876E+003	2.7023616E+000	1.104806816929021E-003	1.638289719876713E-001	0.000000000000000E+000	1.638289719876713E-001	3.682689773897841E-005
2.100000000000000E+001	1	0	0	1.415273234992670E+005	3.679058383755852E+003	2.7023222E+000	1.109551266894460E-003	1.638659570337590E-001	0.000000000000000E+000	1.638659570337590E-001	3.698504608765587E-005
2.100000000000000E+001	1	0	0	1.416473075117823E+005	3.799042396271136E+003	2.7023222E+000	1.109578792986878E-003	1.639029380659213E-001	0.000000000000000E+000	1.639029380659213E-001	3.698103216234207E-005
2.100000000000000E+001	0	1	1	1.416473255117841E+005	0.000000000000000E+000	2.6212711E+000	-3.205887645236346E-001	1.602943981690462E-006	1.602943981690462E-006	0.000000000000000E+000	-1.602943981690462E-006
2.100000000000000E+001	0	1	0	1.416473295117843E+005	4.000000189989805E-003	2.6020033E+000	-2.885389548582149E+000	4.808932521280237E-006	4.808932521280237E-006	0.000000000000000E+000	-3.205988539589776E-006
2.100000000000000E+001	0	1	0	1.416473335117847E+005	8.000000612810254E-003	2.5835235E+000	-2.886079006297545E+000	8.015687311692291E-006	8.015687311692291E-006	0.000000000000000E+000	-3.206754790412055E-006
2.100000000000000E+001	0	1	0	1.416473375117853E+005	1.200000126846135E-002	2.5655954E+000	-2.885881785382336E+000	1.122222315437587E-005	1.122222315437587E-005	0.000000000000000E+000	-3.206535842683580E-006
2.100000000000000E+001	0	1	0	1.416473415117858E+005	1.600000169128180E-002	2.5482190E+000	-2.885881953362746E+000	1.442875899705945E-005	1.442875899705945E-005	0.000000000000000E+000	-3.206535842683580E-006
2.100000000000000E+001	0	1	0	1.416473455117859E+005	2.000000188127160E-002	2.5313547E+000	-2.886079174289445E+000	1.763551378747151E-005	1.763551378747151E-005	0.000000000000000E+000	-3.206754790412055E-006
2.100000000000000E+001	0	1	0	1.416473495117864E+005	2.400000230409205E-002	2.5146086E+000	-2.886275940023066E+000	2.084248739315727E-005	2.084248739315727E-005	0.000000000000000E+000	-3.206973605685764E-006
2.100000000000000E+001	0	1	0	1.416473535117870E+005	2.800000295974314E-002	2.4985716E+000	-2.886177305162693E+000	2.404935159120618E-005	2.404935159120618E-005	0.000000000000000E+000	-3.206864198048909E-006
2.100000000000000E+001	0	1	0	1.416473575117872E+005	3.200000314973295E-002	2.4827714E+000	-2.886374574894921E+000	2.725643460452880E-005	2.725643460452880E-005	0.000000000000000E+000	-3.207083013322618E-006
2.100000000000000E+001	0	1	0	1.416473615117874E+005	3.600000333972275E-002	2.4675226E+000	-2.886374574894921E+000	3.046351761785142E-005	3.046351761785142E-005	0.000000000000000E+000	-3.207083013322618E-006
2.100000000000000E+001	0	1	0	1.416473655117881E+005	4.000000399537385E-002	2.4523525E+000	-2.886965278437465E+000	3.367125734190469E-005	3.367125734190469E-005	0.000000000000000E+000	-3.207739724053277E-006
2.100000000000000E+001	0	1	0	1.416473695117887E+005	4.400000465102494E-002	2.4377737E+000	-2.886571172590808E+000	3.687855917050102E-005	3.687855917050102E-005	0.000000000000000E+000	-3.207301828596327E-006
2.100000000000000E+001	0	1	0	1.416473735117889E+005	4.800000484101474E-002	2.4233916E+000	-2.886374694104204E+000	4.008564231627841E-005	4.008564231627841E-005	0.000000000000000E+000	-3.207083145777384E-006
2.100000000000000E+001	0	1	0	1.416473775117891E+005	5.200000503100455E-002	2.4095614E+000	-2.886177641157937E+000	4.329250651432731E-005	4.329250651432731E-005	0.000000000000000E+000	-3.206864198048909E-006
2.100000000000000E+001	0	1	0	1.416473815117897E+005	5.600000568665564E-002	2.3959281E+000	-2.886768225514137E+000	4.650002729065211E-005	4.650002729065211E-005	0.000000000000000E+000	-3.207520776324802E-006
2.100000000000000E+001	0	1	0	1.416473855117904E+005	6.000000634230673E-002	2.3828070E+000	-2.887063745294493E+000	4.970787642234224E-005	4.970787642234224E-005	0.000000000000000E+000	-3.207849131690131E-006
2.100000000000000E+001	0	1	0	1.416473895117906E+005	6.400000653229654E-002	2.3699224E+000	-2.887064081392932E+000	5.291572555403237E-005	5.291572555403237E-005	0.000000000000000E+000	-3.207849131690131E-006
2.100000000000000E+001	0	1	0	1.416473935117908E+005	6.800000672228634E-002	2.3574319E+000	-2.886867147655948E+000	5.612335587044880E-005	5.612335587044880E-005	0.000000000000000E+000	-3.207630316416422E-006
2.100000000000000E+001	0	1	0	1.416473975117914E+005	7.200000737793744E-002	2.3452170E+000	-2.886472824943050E+000	5.933054842386303E-005	5.933054842386303E-005	0.000000000000000E+000	-3.207192553414239E-006
2.100000000000000E+001	0	1	0	1.416474015117921E+005	7.600000803358853E-002	2.3333962E+000	-2.886866811580435E+000	6.253817874027946E-005	6.253817874027946E-005	0.000000000000000E+000	-3.207630316416422E-006
2.100000000000000E+001	0	1	0	1.416474055117923E+005	8.000000822357833E-002	2.3218513E+000	-2.886473160972697E+000	6.574537129369370E-005	6.574537129369370E-005	0.000000000000000E+000	-3.207192553414239E-006
2.100000000000000E+001	0	1	0	1.416474095117925E+005	8.400000841356814E-002	2.3105035E+000	-2.886867028446665E+000	6.895300147765535E-005	6.895300147765535E-005	0.000000000000000E+000	-3.207630183961656E-006
2.100000000000000E+001	0	1	0	1.416474135117931E+005	8.800000906921923E-002	2.2994707E+000	-2.887753251712236E+000	7.216161672771300E-005	7.216161672771300E-005	0.000000000000000E+000	-3.208615250057644E-006
2.100000000000000E+001	0	1	0	1.416474175117938E+005	9.200000972487032E-002	2.2889109E+000	-2.887162212151523E+000	7.536957526703998E-005	7.536957526703998E-005	0.000000000000000E+000	-3.207958539326986E-006
2.100000000000000E+001	0	1	0	1.416474215117940E+005	9.600000991486013E-002	2.2786267E+000	-2.887852054759437E+000	7.857829992473448E-005	7.857829992473448E-005	0.000000000000000E+000	-3.208724657694499E-006
2.100000000000000E+001	0	1	0	1.416474255117942E+005	1.000000101048499E-001	2.2683034E+000	-2.887556654153960E+000	8.178669635951842E-005	8.178669635951842E-005	0.000000000000000E+000	-3.208396434783935E-006
2.100000000000000E+001	0	1	0	1.416474315117951E+005	1.060000110883266E-001	2.2537637E+000	-2.887030923008817E+000	8.659841535323519E-005	8.659841535323519E-005	0.000000000000000E+000	-4.811718993716770E-006
2.100000000000000E+001	0	1	0	1.416474375117957E+005	1.120000116061419E-001	2.2397366E+000	-2.887556462629171E+000	9.141100987295633E-005	9.141100987295633E-005	0.000000000000000E+000	-4.812594519721137E-006
2.100000000000000E+001	0	1	0	1.416474435117962E+005	1.180000121239573E-001	2.2263002E+000	-2.887622107205619E+000	9.622371380031432E-005	9.622371380031432E-005	0.000000000000000E+000	-4.812703927357992E-006
2.100000000000000E+001	0	1	0	1.416474495117969E+005	1.240000128746033E-001	2.2133760E+000	-2.887687639725047E+000	1.010365271353092E-004	1.010365271353092E-004	0.000000000000000E+000	-4.812813334994846E-006
2.100000000000000E+001	0	1	0	1.416474555117972E+005	1.300000131595880E-001	2.2010825E+000	-2.887359561471265E+000	1.058487932996650E-004	1.058487932996650E-004	0.000000000000000E+000	-4.812266164355808E-006
2.100000000000000E+001	0	1	0	1.416474615117982E+005	1.360000141430646E-001	2.1893013E+000	-2.887818896283589E+000	1.106618255823883E-004	1.106618255823883E-004	0.000000000000000E+000	-4.813032282723321E-006
2.100000000000000E+001	0	1	0	1.416474675117987E+005	1.420000146608800E-001	2.1779532E+000	-2.887884764984261E+000	1.154749672727485E-004	1.154749672727485E-004	0.000000000000000E+000	-4.813141690360175E-006
2.100000000000000E+001	0	1	0	1.416474735117992E+005	1.480000151786953E-001	2.1672359E+000	-2.888016054137156E+000	1.202883277783824E-004	1.202883277783824E-004	0.000000000000000E+000	-4.813360505633884E-006
2.100000000000000E+001	0	1	0	1.416474795118002E+005	1.540000161621720E-001	2.1570306E+000	-2.887293580767075E+000	1.251004845351013E-004	1.251004845351013E-004	0.000000000000000E+000	-4.812156756718954E-006
2.100000000000000E+001	0	1	0	1.416474875118006E+005	1.620000165421516E-001	2.1443036E+000	-2.887704354456698E+000	1.315176056275797E-004	1.315176056275797E-004	0.000000000000000E+000	-6.417121092478434E-006
2.100000000000000E+001	0	1	0	1.416474955118019E+005	1.700000178534538E-001	2.1321676E+000	-2.887802485140750E+000	1.379349455353319E-004	1.379349455353319E-004	0.000000000000000E+000	-6.417339907752143E-006
2.100000000000000E+001	0	1	0	1.416475035118023E+005	1.780000182334334E-001	2.1211348E+000	-2.888492327823202E+000	1.443538176798190E-004	1.443538176798190E-004	0.000000000000000E+000	-6.418872144487169E-006
2.100000000000000E+001	0	1	0	1.416475115118036E+005	1.860000195447356E-001	2.1107326E+000	-2.888294938635166E+000	1.507722519288493E-004	1.507722519288493E-004	0.000000000000000E+000	-6.418434249030219E-006
2.100000000000000E+001	0	1	0	1.416475215118043E+005	1.960000202525407E-001	2.0989118E+000	-2.888462672826682E+000	1.587957599212758E-004	1.587957599212758E-004	0.000000000000000E+000	-8.023507992426554E-006
2.100000000000000E+001	0	1	0	1.416475315118053E+005	2.060000211931765E-001	2.0882730E+000	-2.888541379065551E+000	1.668194867289761E-004	1.668194867289761E-004	0.000000000000000E+000	-8.023726807700263E-006
2.100000000000000E+001	0	1	0	1.416475435118068E+005	2.180000226944685E-001	2.0768857E+000	-2.888278599835847E+000	1.764470832662482E-004	1.764470832662482E-004	0.000000000000000E+000	-9.627596537272136E-006
2.100000000000000E+001	0	1	0	1.416475555118080E+005	2.300000239629298E-001	2.0667593E+000	-2.888705504560153E+000	1.860761026326185E-004	1.860761026326185E-004	0.000000000000000E+000	-9.629019366370307E-006
2.100000000000000E+001	0	1	0	1.416475695118094E+005	2.440000253263861E-001	2.0565934E+000	-2.888738418988282E+000	1.973100864672031E-004	1.973100864672031E-004	0.000000000000000E+000	-1.123398383458455E-005
2.100000000000000E+001	0	1	0	1.416475855118111E+005	2.600000270176679E-001	2.0463488E+000	-2.888639889787298E+000	2.101484873344533E-004	2.101484873344533E-004	0.000000000000000E+000	-1.283840086725023E-005
2.100000000000000E+001	0	1	0	1.416476055118132E+005	2.800000291317701E-001	2.0354736E+000	-2.888994459900194E+000	2.261984582526848E-004	2.261984582526848E-004	0.000000000000000E+000	-1.604997091823154E-005
2.100000000000000E+001	0	1	0	1.416476275118152E+005	3.020000311080366E-001	2.0251503E+000	-2.888810071668547E+000	2.438522991653978E-004	2.438522991653978E-004	0.000000000000000E+000	-1.765384091271295E-005
2.100000000000000E+001	0	1	0	1.416476535118183E+005	3.280000342056155E-001	2.0146298E+000	-2.888692841800919E+000	2.647150832861694E-004	2.647150832861694E-004	0.000000000000000E+000	-2.086278412077162E-005
